staged_file,source_file,agreement_url,url_stem,sha256,fetch_url,final_url,source_column,source_snapshot_ts
merge_ready/agreements/MansfieldPoliceDeptMO_TFM_MOA_01072026_5ca4f608868f.pdf,,https://www.ice.gov/doclib/287gMOA/MansfieldPoliceDeptMO_TFM_MOA_01072026.pdf,MansfieldPoliceDeptMO_TFM_MOA_01072026,5ca4f608868f86ad2c551b7e268c7218f35dcc78b20d4c012ec412697d347150,https://www.ice.gov/doclib/287gMOA/MansfieldPoliceDeptMO_TFM_MOA_01072026.pdf,https://www.ice.gov/doclib/287gMOA/MansfieldPoliceDeptMO_TFM_MOA_01072026.pdf,MOA,20260117023451
merge_ready/agreements/HobartPoliceDeptOK_TFM_MOA_01072026_94086bfab00a.pdf,,https://www.ice.gov/doclib/287gMOA/HobartPoliceDeptOK_TFM_MOA_01072026.pdf,HobartPoliceDeptOK_TFM_MOA_01072026,94086bfab00a32eb9d9b7b892b93bbd33c3bc34dbbbbf26ec952ade5d47ab30e,https://www.ice.gov/doclib/287gMOA/HobartPoliceDeptOK_TFM_MOA_01072026.pdf,https://www.ice.gov/doclib/287gMOA/HobartPoliceDeptOK_TFM_MOA_01072026.pdf,MOA,20260117023451
merge_ready/agreements/GrundyCoConstableDistrict3_TN_TFM_MOA_01072026_b6f9dddd7d07.pdf,,https://www.ice.gov/doclib/287gMOA/GrundyCoConstableDistrict3_TN_TFM_MOA_01072026.pdf,GrundyCoConstableDistrict3_TN_TFM_MOA_01072026,b6f9dddd7d076e82c81f23cf2e72ee2f9b6e1dfce83c77e2e97d40cad9e1eaab,https://www.ice.gov/doclib/287gMOA/GrundyCoConstableDistrict3_TN_TFM_MOA_01072026.pdf,https://www.ice.gov/doclib/287gMOA/GrundyCoConstableDistrict3_TN_TFM_MOA_01072026.pdf,MOA,20260117023451
merge_ready/agreements/PolkCoConstableDistrict2_TN_TFM_MOA_01072026_34b1b40c9bb5.pdf,,https://www.ice.gov/doclib/287gMOA/PolkCoConstableDistrict2_TN_TFM_MOA_01072026.pdf,PolkCoConstableDistrict2_TN_TFM_MOA_01072026,34b1b40c9bb5bc10fb05dbaa1776c7ebafaf6543660daa455ac2f56915881861,https://www.ice.gov/doclib/287gMOA/PolkCoConstableDistrict2_TN_TFM_MOA_01072026.pdf,https://www.ice.gov/doclib/287gMOA/PolkCoConstableDistrict2_TN_TFM_MOA_01072026.pdf,MOA,20260117023451
merge_ready/agreements/BeeCoSheriffsOfficeTX_TFM_MOA_01072026_8fabbcc8ac8e.pdf,,https://www.ice.gov/doclib/287gMOA/BeeCoSheriffsOfficeTX_TFM_MOA_01072026.pdf,BeeCoSheriffsOfficeTX_TFM_MOA_01072026,8fabbcc8ac8efe3741352564f5d606300363749a122b60db9285b0e3925218fa,https://www.ice.gov/doclib/287gMOA/BeeCoSheriffsOfficeTX_TFM_MOA_01072026.pdf,https://www.ice.gov/doclib/287gMOA/BeeCoSheriffsOfficeTX_TFM_MOA_01072026.pdf,MOA,20260117023451
merge_ready/agreements/BalconesHeightsPoliceDeptTX_TFM_MOA_01072026_144fc1f8b7fc.pdf,,https://www.ice.gov/doclib/287gMOA/BalconesHeightsPoliceDeptTX_TFM_MOA_01072026.pdf,BalconesHeightsPoliceDeptTX_TFM_MOA_01072026,144fc1f8b7fc6a1695ff351ad9ce9c7dc9652553c9fe3be5380695cf843bba1b,https://www.ice.gov/doclib/287gMOA/BalconesHeightsPoliceDeptTX_TFM_MOA_01072026.pdf,https://www.ice.gov/doclib/287gMOA/BalconesHeightsPoliceDeptTX_TFM_MOA_01072026.pdf,MOA,20260117023451
merge_ready/agreements/OakHillPDWV_TFM_MOA_12182025_06ff8843201e.pdf,,https://www.ice.gov/doclib/287gMOA/OakHillPDWV_TFM_MOA_12182025.pdf,OakHillPDWV_TFM_MOA_12182025,06ff8843201ec9a76e142b91ed9d38d0c555692f4a8a7ce2d39ccca72193dc30,https://www.ice.gov/doclib/287gMOA/OakHillPDWV_TFM_MOA_12182025.pdf,https://www.ice.gov/doclib/287gMOA/OakHillPDWV_TFM_MOA_12182025.pdf,MOA,20260108040456
merge_ready/agreements/BullardPoliceDeptTX_TFM_MOA_01082026_08e765aa424d.pdf,,https://www.ice.gov/doclib/287gMOA/BullardPoliceDeptTX_TFM_MOA_01082026.pdf,BullardPoliceDeptTX_TFM_MOA_01082026,08e765aa424ddb5e4b5cf823cc8c679b1d2b49fccfd9d49dbd59f32014cd193b,https://www.ice.gov/doclib/287gMOA/BullardPoliceDeptTX_TFM_MOA_01082026.pdf,https://www.ice.gov/doclib/287gMOA/BullardPoliceDeptTX_TFM_MOA_01082026.pdf,MOA,20260117023451
merge_ready/agreements/RefugioPoliceDeptTX_TFM_MOA_01082026_c4c6ff89c2ad.pdf,,https://www.ice.gov/doclib/287gMOA/RefugioPoliceDeptTX_TFM_MOA_01082026.pdf,RefugioPoliceDeptTX_TFM_MOA_01082026,c4c6ff89c2adea53d1ce90bfdb08e6b65e136a01a680644102529400355e231c,https://www.ice.gov/doclib/287gMOA/RefugioPoliceDeptTX_TFM_MOA_01082026.pdf,https://www.ice.gov/doclib/287gMOA/RefugioPoliceDeptTX_TFM_MOA_01082026.pdf,MOA,20260117023451
merge_ready/agreements/EstillSpringsPoliceDeptTN_TFM_MOA_01072026_2df161bbb46f.pdf,,https://www.ice.gov/doclib/287gMOA/EstillSpringsPoliceDeptTN_TFM_MOA_01072026.pdf,EstillSpringsPoliceDeptTN_TFM_MOA_01072026,2df161bbb46fc46f370dbd050f5db1fe21fa2403d1e5cccf26509f26375d87d7,https://www.ice.gov/doclib/287gMOA/EstillSpringsPoliceDeptTN_TFM_MOA_01072026.pdf,https://www.ice.gov/doclib/287gMOA/EstillSpringsPoliceDeptTN_TFM_MOA_01072026.pdf,MOA,20260117023451
merge_ready/agreements/CherokeeCoSheriffsOfficeTX_TFM_MOA_01072026_08ecc366852b.pdf,,https://www.ice.gov/doclib/287gMOA/CherokeeCoSheriffsOfficeTX_TFM_MOA_01072026.pdf,CherokeeCoSheriffsOfficeTX_TFM_MOA_01072026,08ecc366852b553e552ee016eefee3095f865923fda3ec1bb0e620ef89e42aa3,https://www.ice.gov/doclib/287gMOA/CherokeeCoSheriffsOfficeTX_TFM_MOA_01072026.pdf,https://www.ice.gov/doclib/287gMOA/CherokeeCoSheriffsOfficeTX_TFM_MOA_01072026.pdf,MOA,20260117023451
merge_ready/agreements/TenahaPoliceDeptTX_TFM_MOA_01072026_34ba0947816b.pdf,,https://www.ice.gov/doclib/287gMOA/TenahaPoliceDeptTX_TFM_MOA_01072026.pdf,TenahaPoliceDeptTX_TFM_MOA_01072026,34ba0947816b43b663f36f5e0bad35892c900b3122c668a1ba8bc32181102ee2,https://www.ice.gov/doclib/287gMOA/TenahaPoliceDeptTX_TFM_MOA_01072026.pdf,https://www.ice.gov/doclib/287gMOA/TenahaPoliceDeptTX_TFM_MOA_01072026.pdf,MOA,20260117023451
merge_ready/agreements/FayetteCoSheriffsOfficeWV_TFM_MOA_01072026_45d3e760ed4d.pdf,,https://www.ice.gov/doclib/287gMOA/FayetteCoSheriffsOfficeWV_TFM_MOA_01072026.pdf,FayetteCoSheriffsOfficeWV_TFM_MOA_01072026,45d3e760ed4d9bab0b6cb27902dd32aa06dc1e12e5dbaec732fd109d2eedb23d,https://www.ice.gov/doclib/287gMOA/FayetteCoSheriffsOfficeWV_TFM_MOA_01072026.pdf,https://www.ice.gov/doclib/287gMOA/FayetteCoSheriffsOfficeWV_TFM_MOA_01072026.pdf,MOA,20260117023451
merge_ready/agreements/NicholasCoSOWV_TFM_MOA_01072025_7a491aece273.pdf,,https://www.ice.gov/doclib/287gMOA/NicholasCoSOWV_TFM_MOA_01072025.pdf,NicholasCoSOWV_TFM_MOA_01072025,7a491aece273059877095113236d97538c710765d58bc484fd330f2ec085d8a2,https://www.ice.gov/doclib/287gMOA/NicholasCoSOWV_TFM_MOA_01072025.pdf,https://www.ice.gov/doclib/287gMOA/NicholasCoSOWV_TFM_MOA_01072025.pdf,MOA,20260117023451
merge_ready/agreements/CrookCountySOWY_TFM_MOA_01072026_316618ac5b35.pdf,,https://www.ice.gov/doclib/287gMOA/CrookCountySOWY_TFM_MOA_01072026.pdf,CrookCountySOWY_TFM_MOA_01072026,316618ac5b351bcca9d8f92ee23599dd7dc03b855bfd74e7234feb91771accdd,https://www.ice.gov/doclib/287gMOA/CrookCountySOWY_TFM_MOA_01072026.pdf,https://www.ice.gov/doclib/287gMOA/CrookCountySOWY_TFM_MOA_01072026.pdf,MOA,20260117023451
merge_ready/agreements/CrookCountySOWY_WSO_MOA_01072026_de08e17ee70d.pdf,,https://www.ice.gov/doclib/287gMOA/CrookCountySOWY_WSO_MOA_01072026.pdf,CrookCountySOWY_WSO_MOA_01072026,de08e17ee70ded1dad02197fdb92d7fa8aec9a51cdd8e9b3410cb336d141b141,https://www.ice.gov/doclib/287gMOA/CrookCountySOWY_WSO_MOA_01072026.pdf,https://www.ice.gov/doclib/287gMOA/CrookCountySOWY_WSO_MOA_01072026.pdf,MOA,20260117023451
merge_ready/agreements/KittanningBoroughPoliceDeptPA_TFM_MOA_01082026_c2f3d5d5a290.pdf,,https://www.ice.gov/doclib/287gMOA/KittanningBoroughPoliceDeptPA_TFM_MOA_01082026.pdf,KittanningBoroughPoliceDeptPA_TFM_MOA_01082026,c2f3d5d5a29071b03f4a9908be4e2f76dd690acdd75e82dbb17147d33b46877f,https://www.ice.gov/doclib/287gMOA/KittanningBoroughPoliceDeptPA_TFM_MOA_01082026.pdf,https://www.ice.gov/doclib/287gMOA/KittanningBoroughPoliceDeptPA_TFM_MOA_01082026.pdf,MOA,20260117023451
merge_ready/agreements/MerriamWoodsPDMO_TFM_MOA_01072026_685997a81153.pdf,,https://www.ice.gov/doclib/287gMOA/MerriamWoodsPDMO_TFM_MOA_01072026.pdf,MerriamWoodsPDMO_TFM_MOA_01072026,685997a81153749c153ec4e90be1af77377e40ff966917ab8b6811d9fe88bc0d,https://www.ice.gov/doclib/287gMOA/MerriamWoodsPDMO_TFM_MOA_01072026.pdf,https://www.ice.gov/doclib/287gMOA/MerriamWoodsPDMO_TFM_MOA_01072026.pdf,MOA,20260122212224
merge_ready/agreements/KingsvillePoliceDeptTX_TFM_MOA_01262026_a7fd34d13c4f.pdf,,https://www.ice.gov/doclib/287gMOA/KingsvillePoliceDeptTX_TFM_MOA_01262026.pdf,KingsvillePoliceDeptTX_TFM_MOA_01262026,a7fd34d13c4f6c8004a112977b0db442e240e022bcc3e8cb7b0705b5a72c39cb,https://www.ice.gov/doclib/287gMOA/KingsvillePoliceDeptTX_TFM_MOA_01262026.pdf,https://www.ice.gov/doclib/287gMOA/KingsvillePoliceDeptTX_TFM_MOA_01262026.pdf,MOA,20260205132654
merge_ready/agreements/AchillePoliceDeptOK_TFM_MOA_01072026_78021657987a.pdf,,https://www.ice.gov/doclib/287gMOA/AchillePoliceDeptOK_TFM_MOA_01072026.pdf,AchillePoliceDeptOK_TFM_MOA_01072026,78021657987ac6bccd76abb1a34280f21a5ed6434d9c0772faa5ad8027cd3e5e,https://www.ice.gov/doclib/287gMOA/AchillePoliceDeptOK_TFM_MOA_01072026.pdf,https://www.ice.gov/doclib/287gMOA/AchillePoliceDeptOK_TFM_MOA_01072026.pdf,MOA,20260117023451
merge_ready/agreements/BlountCoSheriffsOfficeAL_TFM_MOA_01262026_633091e149c6.pdf,,https://www.ice.gov/doclib/287gMOA/BlountCoSheriffsOfficeAL_TFM_MOA_01262026.pdf,BlountCoSheriffsOfficeAL_TFM_MOA_01262026,633091e149c6e9ba09d74ab52e0b7af314e7b370104b26cebf8ad961b640e8fc,https://www.ice.gov/doclib/287gMOA/BlountCoSheriffsOfficeAL_TFM_MOA_01262026.pdf,https://www.ice.gov/doclib/287gMOA/BlountCoSheriffsOfficeAL_TFM_MOA_01262026.pdf,MOA,20260205132654
merge_ready/agreements/LimestoneCoSheriffsOfficeTX_WSO_MOA_01262026_a77c8698d7ca.pdf,,https://www.ice.gov/doclib/287gMOA/LimestoneCoSheriffsOfficeTX_WSO_MOA_01262026.pdf,LimestoneCoSheriffsOfficeTX_WSO_MOA_01262026,a77c8698d7ca887f1a8d7635c52aa3be28cdc911aabba2f01afc57c5ae1eaa80,https://www.ice.gov/doclib/287gMOA/LimestoneCoSheriffsOfficeTX_WSO_MOA_01262026.pdf,https://www.ice.gov/doclib/287gMOA/LimestoneCoSheriffsOfficeTX_WSO_MOA_01262026.pdf,MOA,20260205132654
merge_ready/agreements/FayettevillePoliceDeptWV_TFM_MOA_01072026_c686c169faa0.pdf,,https://www.ice.gov/doclib/287gMOA/FayettevillePoliceDeptWV_TFM_MOA_01072026.pdf,FayettevillePoliceDeptWV_TFM_MOA_01072026,c686c169faa0035f53e66900b27c984a39b45b54c0ae501bc4d0a607a3484a94,https://www.ice.gov/doclib/287gMOA/FayettevillePoliceDeptWV_TFM_MOA_01072026.pdf,https://www.ice.gov/doclib/287gMOA/FayettevillePoliceDeptWV_TFM_MOA_01072026.pdf,MOA,20260117023451
merge_ready/agreements/SanAugustineCoSheriffsOfficeTX_TFM_MOA_01262026_78937032d639.pdf,,https://www.ice.gov/doclib/287gMOA/SanAugustineCoSheriffsOfficeTX_TFM_MOA_01262026.pdf,SanAugustineCoSheriffsOfficeTX_TFM_MOA_01262026,78937032d6399994b82cc9cc9617773c2cc8bf64008846a51fc5bd6c91db62e3,https://www.ice.gov/doclib/287gMOA/SanAugustineCoSheriffsOfficeTX_TFM_MOA_01262026.pdf,https://www.ice.gov/doclib/287gMOA/SanAugustineCoSheriffsOfficeTX_TFM_MOA_01262026.pdf,MOA,20260205132654
merge_ready/agreements/KenoshaCoSOWI_JEM_MOA_01072026_c6d2e3c2ec7b.pdf,,https://www.ice.gov/doclib/287gMOA/KenoshaCoSOWI_JEM_MOA_01072026.pdf,KenoshaCoSOWI_JEM_MOA_01072026,c6d2e3c2ec7b7189a30da403818342a7137eddba642e6645e703a13d7e691599,https://www.ice.gov/doclib/287gMOA/KenoshaCoSOWI_JEM_MOA_01072026.pdf,https://www.ice.gov/doclib/287gMOA/KenoshaCoSOWI_JEM_MOA_01072026.pdf,MOA,20260117023451
merge_ready/agreements/YoungCoSheriffsOfficeTX_TFM_MOA_01262026_bc51ec407bb5.pdf,,https://www.ice.gov/doclib/287gMOA/YoungCoSheriffsOfficeTX_TFM_MOA_01262026.pdf,YoungCoSheriffsOfficeTX_TFM_MOA_01262026,bc51ec407bb5ce3ca04908b752c34dc40155a477d7511ceae7b6e41752f1ab0e,https://www.ice.gov/doclib/287gMOA/YoungCoSheriffsOfficeTX_TFM_MOA_01262026.pdf,https://www.ice.gov/doclib/287gMOA/YoungCoSheriffsOfficeTX_TFM_MOA_01262026.pdf,MOA,20260205132654
merge_ready/agreements/StanfordPoliceDeptTX_TFM_MOA_01262026_fd1aaa77b851.pdf,,https://www.ice.gov/doclib/287gMOA/StanfordPoliceDeptTX_TFM_MOA_01262026.pdf,StanfordPoliceDeptTX_TFM_MOA_01262026,fd1aaa77b8510191597c6fdeac5af3d3eabe0a514c7fd12078f1beff2cc448a5,https://www.ice.gov/doclib/287gMOA/StanfordPoliceDeptTX_TFM_MOA_01262026.pdf,https://www.ice.gov/doclib/287gMOA/StanfordPoliceDeptTX_TFM_MOA_01262026.pdf,MOA,20260205132654
merge_ready/agreements/DemopolisPoliceDeptAL_TFM_MOA_01262026_5f49e5ef6a54.pdf,,https://www.ice.gov/doclib/287gMOA/DemopolisPoliceDeptAL_TFM_MOA_01262026.pdf,DemopolisPoliceDeptAL_TFM_MOA_01262026,5f49e5ef6a54a591d29738866d80c88bb0c9439717ff9c01804d6cc657df7c09,https://www.ice.gov/doclib/287gMOA/DemopolisPoliceDeptAL_TFM_MOA_01262026.pdf,https://www.ice.gov/doclib/287gMOA/DemopolisPoliceDeptAL_TFM_MOA_01262026.pdf,MOA,20260207182428
merge_ready/agreements/ValVerdeCoSheriffsOfficeTX_WSO_MOA_01262026_f1649dfb333f.pdf,,https://www.ice.gov/doclib/287gMOA/ValVerdeCoSheriffsOfficeTX_WSO_MOA_01262026.pdf,ValVerdeCoSheriffsOfficeTX_WSO_MOA_01262026,f1649dfb333f0f00e26779b817546afc173ac8f9acca0cce52a39527bf6cba3a,https://www.ice.gov/doclib/287gMOA/ValVerdeCoSheriffsOfficeTX_WSO_MOA_01262026.pdf,https://www.ice.gov/doclib/287gMOA/ValVerdeCoSheriffsOfficeTX_WSO_MOA_01262026.pdf,MOA,20260205132654
merge_ready/agreements/NuecesCoConstablePrecinct4_TX_TFM_MOA_01262026_a64f1603619b.pdf,,https://www.ice.gov/doclib/287gMOA/NuecesCoConstablePrecinct4_TX_TFM_MOA_01262026.pdf,NuecesCoConstablePrecinct4_TX_TFM_MOA_01262026,a64f1603619b9dabcff08a18528134b929c81290aef83d29d76590a9f9de282d,https://www.ice.gov/doclib/287gMOA/NuecesCoConstablePrecinct4_TX_TFM_MOA_01262026.pdf,https://www.ice.gov/doclib/287gMOA/NuecesCoConstablePrecinct4_TX_TFM_MOA_01262026.pdf,MOA,20260205132654
merge_ready/agreements/LakeHelenPoliceDeptFL_TFM_MOA_01262026_554073fe196f.pdf,,https://www.ice.gov/doclib/287gMOA/LakeHelenPoliceDeptFL_TFM_MOA_01262026.pdf,LakeHelenPoliceDeptFL_TFM_MOA_01262026,554073fe196fd171dfe29a1adbbb557e0242ef83e7c1853e4037b0c0af60303f,https://www.ice.gov/doclib/287gMOA/LakeHelenPoliceDeptFL_TFM_MOA_01262026.pdf,https://www.ice.gov/doclib/287gMOA/LakeHelenPoliceDeptFL_TFM_MOA_01262026.pdf,MOA,20260207182428
merge_ready/agreements/IslePoliceDeptMN_TFM_MOA_01262026_8f6780214385.pdf,,https://www.ice.gov/doclib/287gMOA/IslePoliceDeptMN_TFM_MOA_01262026.pdf,IslePoliceDeptMN_TFM_MOA_01262026,8f67802143853bdbdf0ee5441eed30cf8e36e4ad5384ed9ac91fa8b0a0b5b2d7,https://www.ice.gov/doclib/287gMOA/IslePoliceDeptMN_TFM_MOA_01262026.pdf,https://www.ice.gov/doclib/287gMOA/IslePoliceDeptMN_TFM_MOA_01262026.pdf,MOA,20260207182428
merge_ready/agreements/PendletonCoSheriffsOfficeKY_TFM_MOA_01262026_69dff1bfbba5.pdf,,https://www.ice.gov/doclib/287gMOA/PendletonCoSheriffsOfficeKY_TFM_MOA_01262026.pdf,PendletonCoSheriffsOfficeKY_TFM_MOA_01262026,69dff1bfbba5f591dc2dd73848c6901d8ef50534e311ec886f5f080b74950602,https://www.ice.gov/doclib/287gMOA/PendletonCoSheriffsOfficeKY_TFM_MOA_01262026.pdf,https://www.ice.gov/doclib/287gMOA/PendletonCoSheriffsOfficeKY_TFM_MOA_01262026.pdf,MOA,20260207182428
merge_ready/agreements/OdumPoliceDeptGA_TFM_MOA_01262026_42791c2ba98a.pdf,,https://www.ice.gov/doclib/287gMOA/OdumPoliceDeptGA_TFM_MOA_01262026.pdf,OdumPoliceDeptGA_TFM_MOA_01262026,42791c2ba98ab9364411f494ea226a50de133a622a91ac6a1a38ce6a4547caa8,https://www.ice.gov/doclib/287gMOA/OdumPoliceDeptGA_TFM_MOA_01262026.pdf,https://www.ice.gov/doclib/287gMOA/OdumPoliceDeptGA_TFM_MOA_01262026.pdf,MOA,20260207182428
merge_ready/agreements/JeffersonCoSheriffsOfficeMO_TFM_MOA_01262026_9fb30721d63b.pdf,,https://www.ice.gov/doclib/287gMOA/JeffersonCoSheriffsOfficeMO_TFM_MOA_01262026.pdf,JeffersonCoSheriffsOfficeMO_TFM_MOA_01262026,9fb30721d63bde7e5f644ac2864fbc040bf2f1d20218b39c29148751090a80f1,https://www.ice.gov/doclib/287gMOA/JeffersonCoSheriffsOfficeMO_TFM_MOA_01262026.pdf,https://www.ice.gov/doclib/287gMOA/JeffersonCoSheriffsOfficeMO_TFM_MOA_01262026.pdf,MOA,20260207182428
merge_ready/agreements/JacksonsGapPoliceDeptAL_TFM_MOA_01262026_d236e72144f7.pdf,,https://www.ice.gov/doclib/287gMOA/JacksonsGapPoliceDeptAL_TFM_MOA_01262026.pdf,JacksonsGapPoliceDeptAL_TFM_MOA_01262026,d236e72144f7d25fac0afb948bcd3037d8595a653b36f2bbc03b117790f2777d,https://www.ice.gov/doclib/287gMOA/JacksonsGapPoliceDeptAL_TFM_MOA_01262026.pdf,https://www.ice.gov/doclib/287gMOA/JacksonsGapPoliceDeptAL_TFM_MOA_01262026.pdf,MOA,20260207182428
merge_ready/agreements/BessemerBoroughPoliceDeptPA_TFM_MOA_01262026_d25aa961b843.pdf,,https://www.ice.gov/doclib/287gMOA/BessemerBoroughPoliceDeptPA_TFM_MOA_01262026.pdf,BessemerBoroughPoliceDeptPA_TFM_MOA_01262026,d25aa961b843f2cbbefb0cf5f1e8f39f80ee056eec8262f114efe05f1fa3391f,https://www.ice.gov/doclib/287gMOA/BessemerBoroughPoliceDeptPA_TFM_MOA_01262026.pdf,https://www.ice.gov/doclib/287gMOA/BessemerBoroughPoliceDeptPA_TFM_MOA_01262026.pdf,MOA,20260207182428
merge_ready/agreements/RussellvillePoliceDeptOH_TFM_MOA_01262026_9506f36f8e3b.pdf,,https://www.ice.gov/doclib/287gMOA/RussellvillePoliceDeptOH_TFM_MOA_01262026.pdf,RussellvillePoliceDeptOH_TFM_MOA_01262026,9506f36f8e3bfd9b37824a0b3527efc2a0777b7fe4b92d267ba2b3b57ee808c1,https://www.ice.gov/doclib/287gMOA/RussellvillePoliceDeptOH_TFM_MOA_01262026.pdf,https://www.ice.gov/doclib/287gMOA/RussellvillePoliceDeptOH_TFM_MOA_01262026.pdf,MOA,20260207182428
merge_ready/agreements/LewistownBoroughConstableOfficePA_TFM_MOA_01262026_d94fd89a08e8.pdf,,https://www.ice.gov/doclib/287gMOA/LewistownBoroughConstableOfficePA_TFM_MOA_01262026.pdf,LewistownBoroughConstableOfficePA_TFM_MOA_01262026,d94fd89a08e8fc655a0e54c152c2e2626eb9809afbbc92ce831c0445973af202,https://www.ice.gov/doclib/287gMOA/LewistownBoroughConstableOfficePA_TFM_MOA_01262026.pdf,https://www.ice.gov/doclib/287gMOA/LewistownBoroughConstableOfficePA_TFM_MOA_01262026.pdf,MOA,20260207182428
merge_ready/agreements/BradfordPoliceDeptPA_TFM_MOA_01262026_d5f4df7a96e3.pdf,,https://www.ice.gov/doclib/287gMOA/BradfordPoliceDeptPA_TFM_MOA_01262026.pdf,BradfordPoliceDeptPA_TFM_MOA_01262026,d5f4df7a96e39336ab791c8c4ccd3b8062560978289e2d7aa3855e3d83aa0953,https://www.ice.gov/doclib/287gMOA/BradfordPoliceDeptPA_TFM_MOA_01262026.pdf,https://www.ice.gov/doclib/287gMOA/BradfordPoliceDeptPA_TFM_MOA_01262026.pdf,MOA,20260207182428
merge_ready/agreements/SchuylkillCoSheriffsOfficePA_TFM_MOA_01262026_04197e015dda.pdf,,https://www.ice.gov/doclib/287gMOA/SchuylkillCoSheriffsOfficePA_TFM_MOA_01262026.pdf,SchuylkillCoSheriffsOfficePA_TFM_MOA_01262026,04197e015ddafede7fc3cf2a6f1c2430c1521a55aa255ca3d86c52b465954eae,https://www.ice.gov/doclib/287gMOA/SchuylkillCoSheriffsOfficePA_TFM_MOA_01262026.pdf,https://www.ice.gov/doclib/287gMOA/SchuylkillCoSheriffsOfficePA_TFM_MOA_01262026.pdf,MOA,20260207182428
merge_ready/agreements/MeigsCoSheriffsOfficeTN_WSO_MOA_01262026_484f99bb7a9b.pdf,,https://www.ice.gov/doclib/287gMOA/MeigsCoSheriffsOfficeTN_WSO_MOA_01262026.pdf,MeigsCoSheriffsOfficeTN_WSO_MOA_01262026,484f99bb7a9b4b8a82e61c72acda04a95a6e06890d131d35b2ea01b0536d0e7c,https://www.ice.gov/doclib/287gMOA/MeigsCoSheriffsOfficeTN_WSO_MOA_01262026.pdf,https://www.ice.gov/doclib/287gMOA/MeigsCoSheriffsOfficeTN_WSO_MOA_01262026.pdf,MOA,20260207182428
merge_ready/agreements/ClintonPoliceDeptSC_TFM_MOA_01262026_8be4c44f7d5c.pdf,,https://www.ice.gov/doclib/287gMOA/ClintonPoliceDeptSC_TFM_MOA_01262026.pdf,ClintonPoliceDeptSC_TFM_MOA_01262026,8be4c44f7d5ccc1a79083743dbc3af56445b9419d1da2f1d0237f03abab0abde,https://www.ice.gov/doclib/287gMOA/ClintonPoliceDeptSC_TFM_MOA_01262026.pdf,https://www.ice.gov/doclib/287gMOA/ClintonPoliceDeptSC_TFM_MOA_01262026.pdf,MOA,20260207182428
merge_ready/agreements/WeakleyCoSheriffsOfficeTN_WSO_MOA_01262026_6fd18153e257.pdf,,https://www.ice.gov/doclib/287gMOA/WeakleyCoSheriffsOfficeTN_WSO_MOA_01262026.pdf,WeakleyCoSheriffsOfficeTN_WSO_MOA_01262026,6fd18153e2577a93ef6a7f7fdda1d3e884317189368d73aea41ca1c086bb8225,https://www.ice.gov/doclib/287gMOA/WeakleyCoSheriffsOfficeTN_WSO_MOA_01262026.pdf,https://www.ice.gov/doclib/287gMOA/WeakleyCoSheriffsOfficeTN_WSO_MOA_01262026.pdf,MOA,20260207182428
merge_ready/agreements/CentervillePoliceDeptSD_TFM_MOA_01262026_a09d6105c2d1.pdf,,https://www.ice.gov/doclib/287gMOA/CentervillePoliceDeptSD_TFM_MOA_01262026.pdf,CentervillePoliceDeptSD_TFM_MOA_01262026,a09d6105c2d1000655a79047c1f70b10da491fcf1413f9f5dca193f34fd69f47,https://www.ice.gov/doclib/287gMOA/CentervillePoliceDeptSD_TFM_MOA_01262026.pdf,https://www.ice.gov/doclib/287gMOA/CentervillePoliceDeptSD_TFM_MOA_01262026.pdf,MOA,20260207182428
merge_ready/agreements/SequatchieCoSheriffsOfficeTN_WSO_MOA_01262026_4d1e544de8a7.pdf,,https://www.ice.gov/doclib/287gMOA/SequatchieCoSheriffsOfficeTN_WSO_MOA_01262026.pdf,SequatchieCoSheriffsOfficeTN_WSO_MOA_01262026,4d1e544de8a7966cef79b772722d3b43a2b89acd4f7df06ffa589e5b483cd110,https://www.ice.gov/doclib/287gMOA/SequatchieCoSheriffsOfficeTN_WSO_MOA_01262026.pdf,https://www.ice.gov/doclib/287gMOA/SequatchieCoSheriffsOfficeTN_WSO_MOA_01262026.pdf,MOA,20260207182428
merge_ready/agreements/BrewsterCoSheriffsOfficeTX_WSO_MOA_01262026_e7a5fcd41588.pdf,,https://www.ice.gov/doclib/287gMOA/BrewsterCoSheriffsOfficeTX_WSO_MOA_01262026.pdf,BrewsterCoSheriffsOfficeTX_WSO_MOA_01262026,e7a5fcd41588f48e7e99bf004abf0d6e468c8fe6f4410bc4ed759c9fc3d5dbdf,https://www.ice.gov/doclib/287gMOA/BrewsterCoSheriffsOfficeTX_WSO_MOA_01262026.pdf,https://www.ice.gov/doclib/287gMOA/BrewsterCoSheriffsOfficeTX_WSO_MOA_01262026.pdf,MOA,20260207182428
merge_ready/agreements/CameronCoSheriffsOfficeTX_WSO_MOA_01262026_ccbd0d0f6886.pdf,,https://www.ice.gov/doclib/287gMOA/CameronCoSheriffsOfficeTX_WSO_MOA_01262026.pdf,CameronCoSheriffsOfficeTX_WSO_MOA_01262026,ccbd0d0f688684022627b100e651a694fed47ea46706b93f55d0250dba1575db,https://www.ice.gov/doclib/287gMOA/CameronCoSheriffsOfficeTX_WSO_MOA_01262026.pdf,https://www.ice.gov/doclib/287gMOA/CameronCoSheriffsOfficeTX_WSO_MOA_01262026.pdf,MOA,20260207182428
